-0.04216459,0.5857936,-0.1254389,1.195317,0.1993532,0.6860573,-0.1106472,0.5473073,0.5906302,0.4297436,0.9202703,-0.3768709,0.3154732,-0.659689,-0.2096288,-0.4202959
-0.3386493,-0.09805909,-0.521024,0.7105089,0.49207,-0.03512581,0.9037877,0.1782685,-0.001854728,-0.1351422,-0.549345,-0.4551092,-0.2135617,-0.9727917,0.8377336,-1.217468
0.8485774,0.4734315,-0.2358006,-0.3808983,-0.9133071,0.1076565,-0.04421232,0.6224231,0.5518359,0.23935,1.057394,0.7175215,0.2745465,-0.06948236,-0.323597,-0.09335054
-0.2796734,0.3198388,-0.1651832,-0.1753104,-0.4485784,0.04438626,0.2549955,0.2626749,0.871707,0.2432192,0.4839516,0.323686,0.4902248,-0.8102145,0.787835,-0.9236057
-0.2147999,-0.276439,0.2834015,0.466433,0.05902467,0.4977112,0.6032636,0.6838932,-0.2662345,-0.3226508,-0.9032357,-0.6029323,-0.1796777,-0.2041688,0.6554711,0.1538861
0.3883176,-0.3172464,-0.4861752,-0.0893566,0.2284473,-0.3872485,0.5115148,-0.4356877,-0.215553,-0.1227602,-0.054124,-0.05399792,0.7907586,0.8652489,-0.6232479,0.7812289
-0.2338194,0.3867903,-0.04548715,-0.1599395,0.4857981,-0.1531547,-0.2045082,-0.8090932,-0.5930697,-0.9735174,-0.5003177,-0.3719035,-0.5647563,0.4849116,0.862766,0.5769496
0.148097,-0.8162071,0.522812,-0.5974706,-0.0103292,0.469779,-0.07674298,0.5924097,0.473047,0.1457384,-0.02234893,-0.4109804,-0.1680517,-0.7150429,0.10017,-0.7666231
0.7656522,0.05272593,-0.09729019,-0.009428501,-0.6846995,-0.07333572,-0.473025,-0.5795416,-0.6261778,-1.065513,-0.2093483,-0.8483241,-0.02810889,-0.4831039,-0.1652196,-0.7604598
